LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective
10,1,6,0,6,1,1,0.13812233804884202,0,0.8122338048842024,1,1.0,8,1,0.0,9,0,31.945869061723347,3.873755323902316,478.80311157752686,0.04,30,0.26,26.599183060255562,123.67154828713129,0.7969415487789494,0,0,9,0.04218350707326303,10,20,9,7,29,45.167208860939,10,Y
4,5,1,2,2,9,3,0.1184615240754948,4,2.0,1,0.39276918185668236,12,1,0.0,25,0,24.186620888715687,19.570458756200697,7994.817234371496,0.1441538662943073,92,0.052615390369802076,444.1552309677582,430.2566697005618,0.30046156147920833,2,4,11,0.09476921926039585,28,63,11,14,36,14.731383188289085,27,Y
9,11,1,9,4,20,6,0.140914640555618,10,2.0,1,0.24268287555505597,25,1,0.0,33,1,30.548534893316845,25.71442163861995,20068.405501102545,0.259085359444382,147,0.04,1114.9125786523944,781.7939480259612,0.17,5,10,21,0.10091464055561801,55,91,20,18,58,29.4978886535362,43,Y
12,20,4,15,9,33,11,0.1929161870762892,15,2.1974301558969076,4,0.4543800356989635,45,2,0.09874856122886758,42,0,51.7844982697445,25.88859370222262,33622.39110989252,0.4329161870762892,234,0.03548603117938153,1867.9143633360227,1309.5562383251233,0.182290467690723,9,16,36,0.1364580935381446,78,155,29,19,81,36.60853615137732,57,Y
19,17,2,25,12,31,9,0.1219568791955591,15,2.0902156040222044,6,0.6578275167822363,37,2,0.30222227347438524,48,0,40.22752831397304,38.2337150586341,58278.83955243113,0.5084245385922284,292,0.025489219798889774,3237.7117836851185,1529.17423016403,0.36966837246883405,8,15,30,0.08548921979888977,101,190,22,16,107,45.433385737450266,73,Y
7,3,1,12,4,5,2,0.10613843698641887,2,2.0,2,0.8991347688348821,9,1,0.0,10,0,86.68986452848034,13.42076554796283,12455.67762826626,0.33965390753395286,183,0.07991347688348821,691.9798730438541,1011.4165641448693,0.44956738441744104,1,2,8,0.06605191386990707,68,114,32,12,36,64.0122157182559,23,Y
29,17,10,9,19,31,9,0.12422857739399168,14,2.0684571547879833,7,0.8836228368604283,51,3,0.184834317927555,60,0,65.25807089078396,26.459816386441858,44778.26206003981,0.5642285773939917,301,0.036845715478798335,2487.679499208163,1700.013685965401,0.33,8,15,44,0.07107429287278999,120,180,37,15,120,34.56291159530976,69,Y
13,1,8,3,8,0,1,0.08175736222485314,0,0.0,1,1.0,9,1,0.0,9,0,44.549222231715326,4.46962547346751,882.1367663196265,0.06912131888757343,46,0.22648527555029374,49.010638568497335,197.9233916140818,1.0,0,0,10,0.03,15,31,11,6,37,54.442800904283956,12,Y
7,9,1,5,2,14,5,0.1791532024228243,6,2.4688247734420203,2,0.5514113292952929,18,3,0.6458814199184847,26,1,26.914775438043122,17.858847855002892,8580.907577230135,0.16,100,0.0586117522655798,476.71934120899186,480.5051553172743,0.7069874017938464,4,7,15,0.12249422960978183,32,67,13,14,45,24.68830447179912,32,Y
25,4,1,9,6,7,2,0.06002710899414329,3,2.0,1,0.3318163026076009,17,1,0.0,37,0,30.111822740285355,43.25712322778194,56334.84017110073,0.43016265396485975,277,0.020027108994143297,3129.7089014065955,1302.4728557471637,0.3304608529004361,1,3,16,0.040027108994143294,117,159,15,11,82,30.932988427033514,47,Y
18,5,10,3,9,9,3,0.16100529154550264,4,2.1166960641416814,2,0.6583303935858319,20,1,0.0,18,0,40.69026457727513,10.872801290085567,4793.980188075773,0.1511669606414168,86,0.09116696064141681,266.33380658163105,441.37669032078,0.3078277478130806,2,4,18,0.07400352769700176,33,52,21,13,52,40.51168422006835,22,Y
1,1,0,1,1,0,1,0.2921467039158486,0,0.0,1,1.0,1,1,0.0,2,0,12.548746507889192,2.5268337989481076,73.90250698422162,0.01,9,0.4104382541788217,4.10727205312693,29.838997206311355,1.0,0,0,2,0.11580501396844324,2,7,2,5,8,43.43918296318377,3,Y
26,8,3,5,17,8,5,0.10332879308385776,4,2.0,4,0.929098338590051,32,1,0.0,40,0,58.38099706020878,28.09043855596344,41683.30553832816,0.5130373197794925,283,0.036061018810558385,2315.7432033536547,1534.2275000768343,0.3385017712328938,2,4,28,0.05545083070497453,101,181,30,19,92,37.07598203989362,46,Y
10,13,1,4,8,19,7,0.3209149954936279,6,3.056404968455395,2,0.28085658250503065,21,1,0.0,19,0,24.934880117293744,18.99421796209525,8911.477159249509,0.15588578899932926,92,0.05,495.078877078334,470.61169524861884,0.14439973850234764,6,9,16,0.17737183949631086,31,60,15,18,43,38.80893591530582,23,Y
9,7,0,7,10,12,4,0.09640195500680616,5,2.038411730040837,1,0.3620097750340308,16,1,0.056550602560121115,34,4,20.280904190647853,70.01103227163095,91971.93480742564,0.44454082752609025,280,0.011066992501134361,5109.553659689896,1341.6176179960103,0.3545408275260903,3,6,13,0.05640195500680616,115,164,13,14,69,29.08186938872297,41,Y
12,18,1,20,8,34,9,0.13611639360263275,17,1.7014549200329094,1,0.3024034827865071,79,1,0.0,68,4,361.13347042733676,57.32003550448296,155881.34520422123,1.8661221230670462,724,0.030449077798848173,8660.077121648446,5600.5546679747895,0.22583801138502613,8,17,71,0.09358002060181002,352,372,112,19,116,31.16675564109626,89,Y
2,1,0,1,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,3,0,11.58,2.67,82.35,0.01,11,0.38,4.57,30.88,1.0,0,0,2,0.10745974525548718,4,7,3,4,9,25.0,4,Y
10,12,3,13,8,18,6,0.14676664636423253,7,2.682225549202981,2,0.44476304868435157,27,3,0.3063887197019377,31,0,29.133095423654243,30.905434880467368,26625.61474327921,0.28957408535320417,167,0.03591481707064083,1479.2018048739124,871.3074629545848,0.43694060990283184,5,9,22,0.10676664636423253,63,103,18,18,65,40.10146377542294,44,Y
4,4,0,2,2,7,2,0.15,3,2.0,1,0.37493149504303047,9,1,0.0,17,0,20.266446603702825,12.268758911168089,3044.5865504438416,0.08,60,0.07932938067099955,169.14154953791663,248.26969155091527,0.34140052859300773,1,3,9,0.10865876134199909,17,43,7,10,27,19.19598828343569,19,Y
3,4,0,1,0,7,2,0.24927435811659127,3,2.0,1,0.33154198900224363,8,1,0.0,10,4,14.134240721961897,10.993559928284748,1708.1225286495398,0.05,38,0.09009070523542609,94.89569099690581,155.3753301936099,0.33154198900224363,1,3,7,0.13936506335201737,12,26,6,11,22,8.878041032444457,12,Y
16,22,7,10,15,40,11,0.19154983709520865,18,2.1589996379893526,6,0.5194505249154389,50,4,0.26234940268243173,52,1,29.158313140986504,48.439090985934875,67966.52054921834,0.47230010860319427,254,0.02,3775.9150444060474,1406.3211855295685,0.3287495474866907,10,20,40,0.12564987329627342,100,153,23,23,98,33.14064082303009,63,Y
22,11,2,7,8,20,6,0.08966171320289597,10,2.0,4,0.5907239943152038,28,1,0.0,59,3,38.62747870339705,41.77230790335847,66526.07633355698,0.535169143398552,308,0.023792285849638002,3695.892995451593,1597.1685572660997,0.2058457169927601,5,10,23,0.05862314245108599,135,173,22,14,101,20.820063132691324,66,Y
6,5,1,2,3,8,3,0.13367752882051445,4,2.0,3,1.0,12,1,0.0,20,1,22.247779090748697,13.78455437895384,4227.2799766766275,0.1,68,0.07,234.84528473427648,306.6511687803893,0.3241159538871769,2,4,11,0.08367752882051444,23,45,10,12,36,21.058840004638398,22,Y
26,17,9,12,11,23,11,0.16164789652253833,11,2.027840344924872,9,0.8227840344924872,40,1,0.07516893129715518,58,0,45.01564607004082,32.065627644918465,42685.03447674578,0.45732858637228285,223,0.03278403449248723,2371.392436242576,1366.0072563743774,0.15681682781969347,5,11,31,0.10443193101502554,89,133,40,30,111,28.8066015154124,71,Y
17,8,8,5,11,15,4,0.17422864272430946,7,2.0,4,1.0,21,1,0.0,22,0,41.639840085464634,12.674010462536742,6672.232994483323,0.17144283931892265,102,0.08048094643964088,370.67897509133354,526.8865543350798,0.21442839318922632,3,7,18,0.08711432136215473,34,67,20,14,58,42.75315319502488,28,Y
6,4,5,3,4,7,2,0.17033630335762734,3,2.0,2,1.0,13,1,0.0,13,0,31.32212232322534,9.595973292845207,2597.796824101018,0.09092427591242926,56,0.11092427591242926,144.31857238569322,279.58915743304823,0.3671425381022595,1,3,12,0.11033630335762734,24,31,17,12,29,28.918298153015684,17,Y
6,5,1,3,2,8,3,0.1086029556411254,4,2.0,1,0.3592500491798264,12,1,0.0,25,0,31.342911920924156,15.869235074254894,7893.296733299794,0.16827940887177492,102,0.06172059112822508,438.51353420357265,497.29652493350756,0.31623527097419935,2,4,11,0.08,33,68,15,14,40,17.97918501052044,28,Y
49,16,4,13,30,30,8,0.0924548267711218,14,2.0274447882758153,3,0.35255521172418447,51,1,0.0,91,0,85.10128750185721,49.64947210643615,141410.70044777874,1.1154316552981696,569,0.025010038495306267,7856.1473834780845,3347.0555063145803,0.12002007699061254,7,15,44,0.0474849422570406,240,328,41,14,187,33.911257299925715,105,Y
14,7,0,6,5,12,4,0.08009257381609688,6,2.0581342320333404,1,0.3239861139275855,15,2,0.11225920668507128,54,0,38.85855828190273,42.86676130054896,63017.74659414741,0.5158981688022934,312,0.027995371309195154,3500.986143347852,1537.3695891149564,0.3841249746517308,3,6,13,0.05804165821724361,116,195,17,13,83,19.388026722823327,61,Y
20,14,9,4,10,24,7,0.2077592873684958,11,2.1402725550377752,5,0.694700909623665,33,1,0.0,31,0,42.66457316331289,14.853065579397011,9395.541614166274,0.21,120,0.06825132676692798,521.9720204525875,632.7304029604604,0.1369946929322881,6,12,28,0.10650265353385595,41,78,22,16,70,32.752860498340716,36,Y
9,6,2,3,9,11,3,0.09372809973576288,5,2.0316888477539843,1,0.3616888477539845,16,1,0.054057446168561785,37,4,24.86567386518407,66.41349897959037,90136.81603229324,0.47405744616856177,288,0.013728099735762882,5007.60317869958,1428.7922197372025,0.33932024933940724,2,5,15,0.05559214960364432,120,168,16,15,67,25.294800370214137,40,Y
3,4,0,2,4,7,2,0.33050473332635005,3,2.0,1,0.48791346986354983,9,1,0.0,6,2,12.974254114543099,12.250500247513301,1869.3665709693216,0.05235691746065,34,0.0847138349213,103.8503650538512,154.50022955055377,0.37006759683104995,1,3,8,0.1358584952361,14,20,7,13,20,49.5745517263809,8,Y
19,30,6,42,17,51,15,0.16464965745119292,22,2.327038270734816,9,0.6190127569116053,61,9,0.5702865579907805,51,1,40.374784786892675,46.1572248992055,84492.8927624508,0.6133758563720177,322,0.02,4694.0528374734795,1842.2139513520185,0.6002865579907806,14,25,47,0.12464965745119291,115,207,29,23,133,52.650009450406785,94,Y
13,6,4,2,4,5,4,0.13552803217224904,2,2.0,4,0.9871012582647523,16,1,0.0,28,0,32.394711455218626,14.53195994274958,6579.211524559344,0.1546066934768742,89,0.07276401608612452,365.51120329361066,457.4343396085812,0.23986527435087676,1,2,14,0.08368535478149935,31,58,17,16,51,19.166023791129273,31,Y
17,8,10,3,7,13,4,0.18323931645929892,6,2.3161965822964947,4,0.8640354696125073,25,1,0.0,25,0,71.36962560446452,8.5834213696552,5066.6401606494,0.20102820506221034,112,0.12051410253110517,281.47629570084575,598.6153981032611,0.2152183759473856,3,6,22,0.09794358987557936,46,65,29,10,56,27.850313228801745,29,Y
3,6,1,12,2,10,3,0.1923507997261483,5,2.0,2,0.724165472782688,12,1,0.0,6,0,20.527831223551246,14.034628790141339,4029.817469207897,0.09588306675795057,61,0.07,223.87783341527384,287.4251605333658,0.28293546593639546,2,5,11,0.13411693324204943,22,38,11,14,27,57.4108054466876,18,Y
2,1,0,1,0,0,1,0.2753614349266294,0,0.0,1,1.0,1,1,0.0,2,0,10.762093723616202,2.774615919072346,81.92202578561313,0.01,10,0.36414910317085664,4.547808744439199,29.649970406058472,1.0,0,0,2,0.10951053809748604,3,7,2,4,9,36.09562778040036,3,Y
21,15,4,9,10,19,9,0.14259743006495196,8,2.4110385490257205,6,0.7158702342468174,31,4,0.5480513987009608,56,0,38.41329511953027,33.35584580389712,42499.73132239054,0.4264415419610288,229,0.03,2361.0973865995907,1276.45215060477,0.5887267728178742,5,9,24,0.09355845803897118,78,151,28,24,99,25.356627359418034,66,Y
20,30,6,44,18,51,15,0.16144870180578696,22,2.3342404209369794,9,0.6214134736456598,61,9,0.5614839299659141,51,1,41.40069107124528,45.57225025500757,84652.68366803057,0.6213782454855327,326,0.02,4702.929887717101,1867.9240270959192,0.5914839299659141,14,25,47,0.12144870180578696,116,209,29,23,136,53.90638454122862,96,Y
12,27,4,25,10,47,14,0.18097007007629556,20,2.2599667445292173,8,0.615049883206174,59,9,0.6189301635113564,53,1,36.736871846534015,48.895721367116224,82737.89649551045,0.5770897897711134,305,0.021003325547078268,4596.553857720896,1720.5747071729356,0.6529434656996694,13,23,47,0.14197339562337385,113,192,26,22,103,40.03015071922473,78,Y
15,14,7,26,9,26,7,0.10120507720909189,13,2.0,6,0.8876617220472692,43,1,0.0,39,2,53.80494875896412,33.67697201714894,58619.59543073423,0.589856247069094,310,0.03,3256.6453646630544,1766.2733963548328,0.24411836688544658,6,13,37,0.07496406176727351,127,183,34,17,95,45.69966661167838,66,Y
7,6,1,1,1,5,4,0.19920437876170732,2,2.0,1,0.36778467433402434,12,1,0.0,20,1,23.79246020856365,13.37452545140488,4145.467682984263,0.10079562123829267,63,0.07539781061914633,230.30453672724744,312.841604711241,0.2598284619510977,1,2,10,0.12920437876170734,22,41,13,16,31,8.867299398126825,21,Y
10,18,2,18,7,33,9,0.18632468052330034,15,2.096523828585435,2,0.2878636181684488,40,1,0.07897404156990102,33,0,45.799497941928365,26.547646630760745,30582.036923852527,0.3926493610466007,215,0.03438744675388339,1699.0036214314898,1174.5703815333743,0.18264936104660068,8,16,33,0.13316234026165016,73,141,25,18,72,44.771961991317134,51,Y
19,20,9,16,7,36,10,0.13802623561844868,16,2.2122513729093876,7,0.6866229406359189,52,6,0.5187278831097136,63,1,58.07518603492194,39.887059205292346,80409.9064580134,0.7059212931446539,354,0.025774862709061257,4467.216571408186,2110.423607918432,0.5718273339459586,9,18,43,0.10380109832750994,147,206,40,20,109,27.333090331187996,80,Y
19,12,3,17,10,15,7,0.13355362451818398,6,2.3827303908999293,4,0.6353738851181369,27,2,0.32231877409080206,38,0,52.76267320638277,36.23596158915804,61539.208961953686,0.588266636081769,303,0.02644637548181604,3418.8436199484677,1770.0262494272235,0.4136405211999058,4,7,21,0.08355362451818396,106,196,34,22,87,42.992396513321665,56,Y
16,21,5,12,13,40,11,0.1795741055100751,20,2.03914821102015,3,0.3052742752644806,62,2,0.17616694959067586,51,3,64.60859946373344,51.76123006041594,122216.97408605866,0.871400339508811,424,0.023914821102015017,6789.8345508722705,2621.4805074268106,0.2505076651826158,10,20,52,0.11,193,231,50,21,100,33.22227597280854,64,Y
18,9,5,5,11,16,5,0.17808855121870956,7,2.0936285040623654,3,0.731274299187527,24,1,0.0,24,0,25.999254388395023,32.00045926111647,24573.639442489948,0.2621328268280643,152,0.03468142520311826,1365.2036455329103,788.2642478405828,0.19850432276569915,4,8,21,0.08404427560935479,55,96,16,19,61,40.14412522924903,29,Y
13,9,1,6,11,17,5,0.13599572011517352,8,2.0146562047259797,2,0.3846776041501121,19,1,0.011991440230347055,32,0,19.805259491363525,43.11102717235835,33432.825651509884,0.2639900136020716,158,0.02133238224781634,1857.3810915920344,795.3837740267271,0.20333095561954087,4,8,16,0.08466333786735719,51,107,12,19,66,36.06128958339955,39,Y
28,21,3,20,24,31,11,0.19938771481676834,11,2.6619046679057927,3,0.33993218764390226,40,7,0.6310656835427847,37,0,43.21785918865141,38.951559684190244,62321.921583026735,0.5389343164572153,281,0.022290253909247965,3462.331512734339,1625.3568943321698,0.6625169530890244,9,15,30,0.1031292382722561,105,176,31,22,112,54.51498738195509,57,Y
21,19,6,10,14,35,10,0.1611435620447932,16,2.0914301378773184,6,0.6174263000778886,45,2,0.15085972749757506,54,2,31.61108599505335,46.75661043314522,68451.66618154776,0.49257095863680456,269,0.02,3802.868518000738,1468.9479767084076,0.24428767234664778,9,17,37,0.1020005482570614,117,152,24,20,104,31.427753995190017,64,Y
24,31,6,36,21,53,16,0.1670541557059067,23,2.2974680957450087,6,0.4139806943918482,61,6,0.3424042872350261,58,0,42.32428093134902,43.55958605996089,80296.5210878682,0.6158916885881865,325,0.02,4460.921007890217,1843.5536039300102,0.38377372437229723,15,26,47,0.11568471856863558,113,212,28,21,143,49.27034197877127,95,Y
11,6,3,7,3,9,3,0.0965942100277478,3,0.7754607811760884,2,0.8901707906488802,12,1,0.0,22,0,29.71824197848444,24.336598729615822,14199.670239508036,0.20660973645037328,144,0.03998447357737453,788.8709386568753,622.4628069615809,0.703793950537889,2,4,10,0.059953420732123584,51,92,12,9,47,28.519457559037303,30,Y
3,4,1,3,0,6,2,0.26461098273618605,3,2.0,2,0.7589187848529305,7,1,0.0,7,1,20.038952901795998,5.320646527196931,564.7886485088807,0.03269450863190698,25,0.18922196547237208,31.379668751452474,105.89634477409517,0.37580664674241876,1,3,7,0.17922196547237207,10,15,8,9,15,29.930902404269933,10,Y
2,1,0,1,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,3,0,14.993090628424426,2.205209203039763,71.00771711895541,0.01,11,0.4632461128884006,3.9456541533369953,32.35068132769508,1.0,0,0,2,0.10306282392596662,4,7,3,4,9,25.0,4,Y
6,7,1,9,2,11,4,0.20834422919887513,5,2.10003845599603,1,0.31165961640072787,15,1,0.0,8,0,27.60828654520483,19.370046147195236,10357.830070425924,0.18,114,0.05,575.436763207418,534.688682641964,0.2933192328014557,3,5,13,0.13000384559960299,40,74,13,13,29,57.41237874352649,18,Y
8,12,1,6,2,17,6,0.18757258230746876,6,2.878629115373438,2,0.31548788577157794,23,4,0.5886815073002036,28,0,23.09044750501017,22.789129012310376,11998.443915376589,0.17121370884626563,102,0.04,666.5821700300668,526.3771994302936,0.6541693930717816,5,8,18,0.1427177469224063,43,59,17,17,47,24.2201004365882,34,Y
7,6,1,1,1,5,4,0.1999084725280793,2,2.0,1,0.36532034615172243,12,1,0.0,19,1,23.480546670060868,13.459016703369517,4141.814844524325,0.10009152747192068,63,0.07504576373596035,230.10140567564912,310.6233573002861,0.26440507143251557,1,2,10,0.12990847252807933,22,41,13,16,31,8.75464439550731,20,Y
6,3,0,2,2,4,2,0.0736100815519241,2,0.5170781777219091,1,0.8448765466834273,5,1,0.0,23,0,43.991772820679785,15.21450818332817,9012.1940428851,0.2067314820025141,130,0.07224382733417137,500.6766419572462,618.9881290783796,0.7931687289112364,1,2,5,0.045512345331657274,52,77,16,10,37,14.776309519045618,25,Y
11,11,3,10,9,21,6,0.14707396602970446,10,2.0,2,0.4324437961782267,26,1,0.0,34,1,28.777344256905536,25.979840399148674,18956.290997624856,0.24438905095544333,136,0.04,1053.1292560318834,736.396054962927,0.15719452547772167,5,10,21,0.09426849150742611,52,84,21,20,67,36.26836407750193,44,Y
23,5,1,23,19,8,3,0.040069221522284704,4,2.0,2,0.6693308586179145,11,1,0.0,55,0,74.86688203741755,38.596215890115104,111522.86670165588,0.9608537321081779,483,0.03,6195.717579153876,2889.5888197189356,0.3295385231847687,2,4,10,0.020046147681523133,193,290,45,17,123,43.84123594752057,79,Y
4,1,2,1,2,0,1,0.16781240560504695,0,0.0,1,1.0,3,1,0.0,5,0,26.483397595077825,6.673026420929668,912.1330743977087,0.04990387519844709,39,0.15723565679572948,50.670847888450204,149.0840145012548,1.0,0,0,4,0.0826682184027176,12,27,6,6,16,36.86815941464522,7,Y
3,3,1,1,0,4,2,0.23534902306217295,2,2.0,2,1.0,5,1,0.0,7,0,15.894350262656568,6.720365365149339,692.8607568577607,0.03706980461243459,26,0.15120941383730377,38.49380692824986,104.28277476618933,0.5,1,2,5,0.14120941383730376,10,16,6,8,14,14.164350980137153,8,Y
3,1,0,1,0,0,1,0.25,0,0.0,1,1.0,1,1,0.0,3,0,12.669426059870304,2.521643199164003,78.72965120347978,0.01,11,0.40657136731390986,4.370714745145676,31.349427489212406,1.0,0,0,2,0.1,4,7,3,4,10,25.0,4,Y
20,13,1,5,12,19,7,0.11141232086709182,7,2.6426540108386476,4,0.6829573546529337,31,6,0.8568720144515304,56,0,45.985896492926535,30.797724921392856,42163.715078134024,0.4600379179767857,267,0.031431279855484696,2342.4287755362625,1382.9453462378458,0.9284360072257651,6,9,26,0.07141232086709183,85,182,20,15,96,24.946853550535845,61,Y
15,6,3,3,9,11,3,0.13363643254644295,5,2.0,2,0.733636432546443,18,1,0.0,26,0,20.409081606230203,35.21182541737651,24571.014909338206,0.23227267559016782,138,0.03204544593169463,1365.0555126366514,703.8475935354909,0.26636356745355705,2,5,16,0.06590910813661074,54,84,14,19,57,34.80638327573624,30,Y
4,5,2,1,2,9,3,0.1957187183555277,4,2.0,2,0.7855480616677106,12,1,0.0,15,0,20.297098836307107,11.94119459681472,2636.754342499176,0.07428128164447229,48,0.08856256328894457,146.48301988963445,227.93434073944064,0.30712512657788915,2,4,11,0.13285935917776387,21,26,12,13,25,17.101763235842345,16,Y
13,8,4,8,5,13,4,0.11915740819832078,5,1.15097686501491,3,0.8369861092468154,18,1,0.0,25,0,35.45574094185871,22.2817360390815,14007.563946969754,0.2243379635843949,147,0.044819444613925875,778.1985459221943,676.6032009718707,0.5603564764535323,3,6,15,0.07445833384177764,52,94,16,10,55,31.80240289285567,34,Y
22,10,5,14,12,15,5,0.15037082334880933,6,2.505605645546278,3,0.6282879996162198,22,4,0.6037082334880933,23,0,38.05431730099597,18.97787950731054,11079.08234335171,0.20435105913958368,116,0.05981458832559534,615.505109584909,622.0479227843718,0.6876884692788676,4,7,19,0.08282447043020816,45,70,22,17,74,51.028153465019855,37,Y
14,22,8,10,14,40,11,0.19250427477349535,18,2.1794167938511713,5,0.44662091600326115,49,4,0.2960377098544322,53,0,29.42060168295791,48.21265770738096,67119.20201246062,0.47029160307441453,254,0.02102916030744145,3728.8416231434876,1399.1968675438584,0.3748541984627928,10,20,39,0.1297083969255855,94,159,22,23,93,31.408471292060174,63,Y
